Date,State,Consumer_Price_Index
30-08-2022,Haryana,135.5
30-08-2022,Rajasthan,138.1
30-08-2022,Uttar Pradesh,141.7
30-08-2022,Bihar,139
30-08-2022,Sikkim,144
30-08-2022,Arunachal Pradesh,143.1
30-08-2022,Nagaland,150.2
30-08-2022,Manipur,137.3
30-08-2022,Mizoram,140.6
30-08-2022,Tripura,137.6
30-08-2022,Meghalaya,142.2
30-08-2022,Assam,152.1
30-08-2022,West Bengal,139.5
30-08-2022,Jharkhand,145.1
30-08-2022,Odisha,143.3
30-08-2022,Chhattisgarh,142.9
30-08-2022,Madhya Pradesh,147.2
30-08-2022,Gujarat,141.7
30-08-2022,Maharashtra,141
30-08-2022,Andhra Pradesh,139.3
30-08-2022,Karnataka,137.9
30-08-2022,Goa,133.2
30-08-2022,Kerala,139.7
30-08-2022,Tamil Nadu,143.6
31-08-2022,Himachal Pradesh,142.9
31-08-2022,Punjab,138.2
31-08-2022,Chandigarh,139.3
31-08-2022,Uttarakhand,144.6
31-08-2022,Haryana,135.5
31-08-2022,Rajasthan,138.1
31-08-2022,Uttar Pradesh,141.7
31-08-2022,Bihar,139
31-08-2022,Sikkim,144
31-08-2022,Arunachal Pradesh,143.1
31-08-2022,Nagaland,150.2
31-08-2022,Manipur,137.3
31-08-2022,Mizoram,140.6
31-08-2022,Tripura,137.6
31-08-2022,Meghalaya,142.2
31-08-2022,Assam,152.1
31-08-2022,West Bengal,139.5
31-08-2022,Jharkhand,145.1
31-08-2022,Odisha,143.3
31-08-2022,Chhattisgarh,142.9
31-08-2022,Madhya Pradesh,147.2
31-08-2022,Gujarat,141.7
31-08-2022,Maharashtra,141
31-08-2022,Andhra Pradesh,139.3
31-08-2022,Karnataka,137.9
31-08-2022,Goa,133.2
31-08-2022,Kerala,139.7
31-08-2022,Tamil Nadu,143.6
01-09-2022,Himachal Pradesh,142.9
01-09-2022,Punjab,138.2
01-09-2022,Chandigarh,139.3
01-09-2022,Uttarakhand,144.6
01-09-2022,Haryana,135.5
01-09-2022,Rajasthan,138.1
01-09-2022,Uttar Pradesh,141.7
01-09-2022,Bihar,139
01-09-2022,Sikkim,144
01-09-2022,Arunachal Pradesh,143.1
01-09-2022,Nagaland,150.2
01-09-2022,Manipur,137.3
01-09-2022,Mizoram,140.6
01-09-2022,Tripura,137.6
01-09-2022,Meghalaya,142.2
01-09-2022,Assam,152.1
01-09-2022,West Bengal,139.5
01-09-2022,Jharkhand,145.1
01-09-2022,Odisha,143.3
01-09-2022,Chhattisgarh,142.9
01-09-2022,Madhya Pradesh,147.2
01-09-2022,Gujarat,141.7
01-09-2022,Maharashtra,141
01-09-2022,Andhra Pradesh,139.3
01-09-2022,Karnataka,137.9
01-09-2022,Goa,133.2
01-09-2022,Kerala,139.7
01-09-2022,Tamil Nadu,143.6
02-09-2022,Himachal Pradesh,142.9
02-09-2022,Punjab,138.2
02-09-2022,Chandigarh,139.3
02-09-2022,Uttarakhand,144.6
02-09-2022,Haryana,135.5
02-09-2022,Rajasthan,138.1
02-09-2022,Uttar Pradesh,141.7
02-09-2022,Bihar,139
02-09-2022,Sikkim,144
02-09-2022,Arunachal Pradesh,143.1
02-09-2022,Nagaland,150.2
02-09-2022,Manipur,137.3
02-09-2022,Mizoram,140.6
02-09-2022,Tripura,137.6
02-09-2022,Meghalaya,142.2
02-09-2022,Assam,152.1
02-09-2022,West Bengal,139.5
02-09-2022,Jharkhand,145.1
02-09-2022,Odisha,143.3
02-09-2022,Chhattisgarh,142.9
02-09-2022,Madhya Pradesh,147.2
02-09-2022,Gujarat,141.7
02-09-2022,Maharashtra,141
02-09-2022,Andhra Pradesh,139.3
02-09-2022,Karnataka,137.9
02-09-2022,Goa,133.2
02-09-2022,Kerala,139.7
02-09-2022,Tamil Nadu,143.6
03-09-2022,Himachal Pradesh,142.9
03-09-2022,Punjab,138.2
03-09-2022,Chandigarh,139.3
03-09-2022,Uttarakhand,144.6
03-09-2022,Haryana,135.5
03-09-2022,Rajasthan,138.1
03-09-2022,Uttar Pradesh,141.7
03-09-2022,Bihar,139
03-09-2022,Sikkim,144
03-09-2022,Arunachal Pradesh,143.1
03-09-2022,Nagaland,150.2
03-09-2022,Manipur,137.3
03-09-2022,Mizoram,140.6
03-09-2022,Tripura,137.6
03-09-2022,Meghalaya,142.2
03-09-2022,Assam,152.1
03-09-2022,West Bengal,139.5
03-09-2022,Jharkhand,145.1
03-09-2022,Odisha,143.3
03-09-2022,Chhattisgarh,142.9
03-09-2022,Madhya Pradesh,147.2
03-09-2022,Gujarat,141.7
03-09-2022,Maharashtra,141
03-09-2022,Andhra Pradesh,139.3
03-09-2022,Karnataka,137.9
03-09-2022,Goa,133.2
03-09-2022,Kerala,139.7
03-09-2022,Tamil Nadu,143.6
04-09-2022,Himachal Pradesh,142.9
04-09-2022,Punjab,138.2
04-09-2022,Chandigarh,139.3
04-09-2022,Uttarakhand,144.6
04-09-2022,Haryana,135.5
04-09-2022,Rajasthan,138.1
04-09-2022,Uttar Pradesh,141.7
04-09-2022,Bihar,139
04-09-2022,Sikkim,144
04-09-2022,Arunachal Pradesh,143.1
04-09-2022,Nagaland,150.2
04-09-2022,Manipur,137.3
04-09-2022,Mizoram,140.6
04-09-2022,Tripura,137.6
04-09-2022,Meghalaya,142.2
04-09-2022,Assam,152.1
04-09-2022,West Bengal,139.5
04-09-2022,Jharkhand,145.1
04-09-2022,Odisha,143.3
04-09-2022,Chhattisgarh,142.9
04-09-2022,Madhya Pradesh,147.2
04-09-2022,Gujarat,141.7
04-09-2022,Maharashtra,141
04-09-2022,Andhra Pradesh,139.3
04-09-2022,Karnataka,137.9
04-09-2022,Goa,133.2
04-09-2022,Kerala,139.7
04-09-2022,Tamil Nadu,143.6
05-09-2022,Himachal Pradesh,142.9
05-09-2022,Punjab,138.2
05-09-2022,Chandigarh,139.3
05-09-2022,Uttarakhand,144.6
05-09-2022,Haryana,135.5
05-09-2022,Rajasthan,138.1
05-09-2022,Uttar Pradesh,141.7
05-09-2022,Bihar,139
05-09-2022,Sikkim,144
05-09-2022,Arunachal Pradesh,143.1
05-09-2022,Nagaland,150.2
05-09-2022,Manipur,137.3
05-09-2022,Mizoram,140.6
05-09-2022,Tripura,137.6
05-09-2022,Meghalaya,142.2
05-09-2022,Assam,152.1
05-09-2022,West Bengal,139.5
05-09-2022,Jharkhand,145.1
05-09-2022,Odisha,143.3
05-09-2022,Chhattisgarh,142.9
05-09-2022,Madhya Pradesh,147.2
05-09-2022,Gujarat,141.7
05-09-2022,Maharashtra,141
05-09-2022,Andhra Pradesh,139.3
05-09-2022,Karnataka,137.9
05-09-2022,Goa,133.2
05-09-2022,Kerala,139.7
05-09-2022,Tamil Nadu,143.6
06-09-2022,Himachal Pradesh,142.9
06-09-2022,Punjab,138.2
06-09-2022,Chandigarh,139.3
06-09-2022,Uttarakhand,144.6
06-09-2022,Haryana,135.5
06-09-2022,Rajasthan,138.1
06-09-2022,Uttar Pradesh,141.7
06-09-2022,Bihar,139
06-09-2022,Sikkim,144
06-09-2022,Arunachal Pradesh,143.1
06-09-2022,Nagaland,150.2
06-09-2022,Manipur,137.3
06-09-2022,Mizoram,140.6
06-09-2022,Tripura,137.6
06-09-2022,Meghalaya,142.2
06-09-2022,Assam,152.1
06-09-2022,West Bengal,139.5
06-09-2022,Jharkhand,145.1
06-09-2022,Odisha,143.3
06-09-2022,Chhattisgarh,142.9
06-09-2022,Madhya Pradesh,147.2
06-09-2022,Gujarat,141.7
06-09-2022,Maharashtra,141
06-09-2022,Andhra Pradesh,139.3
06-09-2022,Karnataka,137.9
06-09-2022,Goa,133.2
06-09-2022,Kerala,139.7
06-09-2022,Tamil Nadu,143.6
07-09-2022,Himachal Pradesh,142.9
07-09-2022,Punjab,138.2
07-09-2022,Chandigarh,139.3
07-09-2022,Uttarakhand,144.6
07-09-2022,Haryana,135.5
07-09-2022,Rajasthan,138.1
07-09-2022,Uttar Pradesh,141.7
07-09-2022,Bihar,139
07-09-2022,Sikkim,144
07-09-2022,Arunachal Pradesh,143.1
07-09-2022,Nagaland,150.2
07-09-2022,Manipur,137.3
07-09-2022,Mizoram,140.6
07-09-2022,Tripura,137.6
07-09-2022,Meghalaya,142.2
07-09-2022,Assam,152.1
07-09-2022,West Bengal,139.5
07-09-2022,Jharkhand,145.1
07-09-2022,Odisha,143.3
07-09-2022,Chhattisgarh,142.9
07-09-2022,Madhya Pradesh,147.2
07-09-2022,Gujarat,141.7
07-09-2022,Maharashtra,141
07-09-2022,Andhra Pradesh,139.3
07-09-2022,Karnataka,137.9
07-09-2022,Goa,133.2
07-09-2022,Kerala,139.7
07-09-2022,Tamil Nadu,143.6
08-09-2022,Himachal Pradesh,142.9
08-09-2022,Punjab,138.2
08-09-2022,Chandigarh,139.3
08-09-2022,Uttarakhand,144.6
08-09-2022,Haryana,135.5
08-09-2022,Rajasthan,138.1
08-09-2022,Uttar Pradesh,141.7
08-09-2022,Bihar,139
08-09-2022,Sikkim,144
08-09-2022,Arunachal Pradesh,143.1
08-09-2022,Nagaland,150.2
08-09-2022,Manipur,137.3
08-09-2022,Mizoram,140.6
08-09-2022,Tripura,137.6
08-09-2022,Meghalaya,142.2
08-09-2022,Assam,152.1
08-09-2022,West Bengal,139.5
08-09-2022,Jharkhand,145.1
08-09-2022,Odisha,143.3
08-09-2022,Chhattisgarh,142.9
08-09-2022,Madhya Pradesh,147.2
08-09-2022,Gujarat,141.7
08-09-2022,Maharashtra,141
08-09-2022,Andhra Pradesh,139.3
08-09-2022,Karnataka,137.9
08-09-2022,Goa,133.2
08-09-2022,Kerala,139.7
08-09-2022,Tamil Nadu,143.6
09-09-2022,Himachal Pradesh,142.9
09-09-2022,Punjab,138.2
09-09-2022,Chandigarh,139.3
09-09-2022,Uttarakhand,144.6
09-09-2022,Haryana,135.5
09-09-2022,Rajasthan,138.1
09-09-2022,Uttar Pradesh,141.7
09-09-2022,Bihar,139
09-09-2022,Sikkim,144
09-09-2022,Arunachal Pradesh,143.1
09-09-2022,Nagaland,150.2
09-09-2022,Manipur,137.3
09-09-2022,Mizoram,140.6
09-09-2022,Tripura,137.6
09-09-2022,Meghalaya,142.2
09-09-2022,Assam,152.1
09-09-2022,West Bengal,139.5
09-09-2022,Jharkhand,145.1
09-09-2022,Odisha,143.3
09-09-2022,Chhattisgarh,142.9
09-09-2022,Madhya Pradesh,147.2
09-09-2022,Gujarat,141.7
09-09-2022,Maharashtra,141
09-09-2022,Andhra Pradesh,139.3
09-09-2022,Karnataka,137.9
09-09-2022,Goa,133.2
09-09-2022,Kerala,139.7
09-09-2022,Tamil Nadu,143.6
10-09-2022,Himachal Pradesh,142.9
10-09-2022,Punjab,138.2
10-09-2022,Chandigarh,139.3
10-09-2022,Uttarakhand,144.6
